ID,Name,State,PNGFilename,Text,x,y,visible
0,StartScenario,Characters,,Start Scenario,530,650,yes
1,Start_Techies,Start,,People working in tech,200,300,yes
2,Start_Government,Start,,The City Government,530,300,yes
3,Start_Anyone,Start,,Anyone on first come first serve,850,300,yes
4,IntelligenRefuses_End,Techies,,IntelliGen refuses request,200,300,yes
5,IntelligenAccepts_Secrets,Techies,,IntelliGen accepts request,530,300,yes
6,Mayor_Approves,Government,,Mayor Man approves,200,300,yes
7,Mayor_Rejects,Government,,Mayor Man rejects,530,300,yes
8,Everyone_All,Everyone,,Those with YouAI take action,200,430,yes
9,Everyone_Senna,Everyone,,Studious Senna takes action,530,430,yes
10,IntelligenSecrets_Accept,IntelligenSecrets,,Works with Government,200,300,yes
11,IntelligenSecrets_Expose,IntelligenSecrets,,Exposes Government,530,300,yes
12,Mayor_Rejects_Overturn,MayorRejects,,IntelliGen’s marketing works,200,300,yes
13,Mayor_Rejects_MoveAway,MayorRejects,,IntelliGen’s marketing doesn’t work,530,300,yes
14,Everyone_AllPrivacy,EveryoneAll,,People want privacy,200,350,yes
15,Everyone_AllFlourish,EveryoneAll,,People don’t mind,530,350,yes
